index,country,age,countM,countF
990,Overall,0-9,5375,5229
991,Overall,10-19,73255,73212
992,Overall,20-29,554739,551736
993,Overall,30-39,1886700,1886597
994,Overall,40-49,2691423,2693077
995,Overall,50-59,1577729,1580840
996,Overall,60-69,391510,390020
997,Overall,70-79,43891,44339
998,Overall,80-89,2902,2902
0,Aleppo,0-9,711,699
1,Aleppo,10-19,12257,12062
2,Aleppo,20-29,89305,89778
3,Aleppo,30-39,295361,295100
4,Aleppo,40-49,412186,411867
5,Aleppo,50-59,243523,242990
6,Aleppo,60-69,61056,61446
7,Aleppo,70-79,6722,6839
8,Aleppo,80-89,380,380
9,Iran,0-9,409,431
10,Iran,10-19,4212,4174
11,Iran,20-29,23963,23662
12,Iran,30-39,67675,67521
13,Iran,40-49,92167,92437
14,Iran,50-59,60571,60542
15,Iran,60-69,19437,19152
16,Iran,70-79,3138,3190
17,Iran,80-89,290,290
18,Colombia,0-9,590,605
19,Colombia,10-19,6055,6086
20,Colombia,20-29,34746,34464
21,Colombia,30-39,93480,93327
22,Colombia,40-49,120043,119654
23,Colombia,50-59,72778,73863
24,Colombia,60-69,21532,21343
25,Colombia,70-79,3066,3124
26,Colombia,80-89,277,277
27,Karachi,0-9,1010,990
28,Karachi,10-19,24127,23933
29,Karachi,20-29,244190,241229
30,Karachi,30-39,947887,947564
31,Karachi,40-49,1400767,1401295
32,Karachi,50-59,780980,782049
33,Karachi,60-69,166183,165043
34,Karachi,70-79,13357,13463
35,Karachi,80-89,396,396
36,Lebanon,0-9,413,397
37,Lebanon,10-19,3612,3726
38,Lebanon,20-29,19630,19586
39,Lebanon,30-39,53967,54412
40,Lebanon,40-49,74214,74844
41,Lebanon,50-59,49406,49466
42,Lebanon,60-69,16175,15759
43,Lebanon,70-79,2450,2614
44,Lebanon,80-89,269,269
45,Nairobi,0-9,580,600
46,Nairobi,10-19,7628,7660
47,Nairobi,20-29,51643,51705
48,Nairobi,30-39,162761,161871
49,Nairobi,40-49,230903,230483
50,Nairobi,50-59,145193,146052
51,Nairobi,60-69,41316,41322
52,Nairobi,70-79,5258,5361
53,Nairobi,80-89,346,346
54,Saudi Arabia,0-9,592,526
55,Saudi Arabia,10-19,7563,7654
56,Saudi Arabia,20-29,54581,54655
57,Saudi Arabia,30-39,172980,173465
58,Saudi Arabia,40-49,240510,241407
59,Saudi Arabia,50-59,143787,144256
60,Saudi Arabia,60-69,37819,38198
61,Saudi Arabia,70-79,4551,4389
62,Saudi Arabia,80-89,290,290
63,Yemen,0-9,452,419
64,Yemen,10-19,3324,3337
65,Yemen,20-29,15549,15513
66,Yemen,30-39,38482,38959
67,Yemen,40-49,48247,48734
68,Yemen,50-59,31685,31888
69,Yemen,60-69,10576,10377
70,Yemen,70-79,1890,1916
71,Yemen,80-89,227,227
72,Venezuela,0-9,333,299
73,Venezuela,10-19,1859,1925
74,Venezuela,20-29,7200,7287
75,Venezuela,30-39,16969,17102
76,Venezuela,40-49,22216,22002
77,Venezuela,50-59,15612,15723
78,Venezuela,60-69,5984,6022
79,Venezuela,70-79,1376,1463
80,Venezuela,80-89,215,215
81,Turkey,0-9,285,263
82,Turkey,10-19,2618,2655
83,Turkey,20-29,13932,13857
84,Turkey,30-39,37138,37276
85,Turkey,40-49,50170,50354
86,Turkey,50-59,34194,34011
87,Turkey,60-69,11432,11358
88,Turkey,70-79,2083,1980
89,Turkey,80-89,212,212
